"timestamp","message","iss_position.longitude","iss_position.latitude"
1619638543,"success","-150.4957","42.4856"
1619638553,"success","-149.7685","42.116"
1619638564,"success","-149.0502","41.7412"
1619638574,"success","-148.3407","41.3614"
1619638585,"success","-147.607","40.9583"
1619638596,"success","-146.9156","40.5687"
1619638606,"success","-146.2327","40.1745"
1619638617,"success","-145.558","39.7757"
1619638627,"success","-144.8919","39.3725"
1619638638,"success","-144.234","38.9652"
1619638648,"success","-143.5841","38.5536"
1619638659,"success","-142.9423","38.1381"
1619638669,"success","-142.3082","37.7186"
1619638680,"success","-141.6818","37.2952"
1619638690,"success","-141.0628","36.868"
1619638701,"success","-140.4224","36.4166"
1619638712,"success","-139.8186","35.9821"
1619638723,"success","-139.2219","35.5442"
1619638733,"success","-138.6322","35.1029"
1619638744,"success","-138.0493","34.6583"
1619638754,"success","-137.4731","34.2105"
1619638765,"success","-136.9035","33.7597"
1619638775,"success","-136.3405","33.3059"
1619638786,"success","-135.7839","32.8493"
1619638796,"success","-135.2334","32.3898"
1619638807,"success","-134.6886","31.9272"
1619638817,"success","-134.1501","31.4622"
1619638828,"success","-133.6172","30.9945"
1619638838,"success","-133.0901","30.5244"
1619638849,"success","-132.5684","30.0517"
1619638860,"success","-132.0278","29.554"
1619638870,"success","-131.517","29.0764"
1619638881,"success","-131.0115","28.5968"
1619638891,"success","-130.511","28.1149"
1619638902,"success","-130.0154","27.6309"
1619638912,"success","-129.5246","27.1448"
1619638923,"success","-129.0383","26.6566"
1619638933,"success","-128.5565","26.1665"
1619638944,"success","-128.0793","25.6745"
1619638955,"success","-127.5839","25.1572"
1619638966,"success","-127.1153","24.6615"
1619638976,"success","-126.6509","24.1641"
1619638987,"success","-126.1902","23.665"
1619638997,"success","-125.7335","23.1643"
1619639008,"success","-125.2806","22.662"
1619639018,"success","-124.8313","22.1583"
1619639029,"success","-124.3855","21.6531"
1619639039,"success","-123.9433","21.1465"
1619639050,"success","-123.5042","20.6384"
1619639060,"success","-123.0685","20.129"
1619639071,"success","-122.6358","19.6184"
